feature	coefficient
DIAG2R165103	-5.147583641350219e-4
RFV155600	-5.139735456226031e-4
RFV13D5560	-5.139718233522929e-4
DIAG1R165473	-5.139081153793942e-4
LOV827	-5.138981414818263e-4
LOV271	5.138945677963587e-4
MED123185	-5.137347945906493e-4
DIAG1R153020	-5.136791158356536e-4
DIAG2R153012	-5.136784623287268e-4
LOV1527	-5.134021994423889e-4
RFV113203	-5.131281444871901e-4
MED161160	-5.127352633433291e-4
DIAG1R131020	5.124502685163713e-4
RFV119355	-5.11634282195446e-4
DIAG2R178064	-5.11521869369828e-4
MED18074	-5.115152313696068e-4
MED11293	-5.109915456856226e-4
DIAG1R129120	-5.1095630699642e-4
DIAG1R172650	-5.108293423455844e-4
MED15993	-5.107235292394278e-4
DIAG1R206550	-5.106580509671797e-4
RFV219253	-5.105326411400466e-4
RFV118403	5.10528877059275e-4
RFV23D3235	-5.103889317254323e-4
RFV232350	-5.103887429663444e-4
MED112195	-5.103558899379065e-4
RFV33D1660	5.100414590538811e-4
MED16260	-5.097475627464391e-4
DIAG1R208801	-5.092458130136262e-4
DIAG1R152580	-5.091871132502394e-4
MED194179	-5.09165466656056e-4
RFV120250	-5.090545742681855e-4
RFV13D2025	-5.090517241874527e-4
DIAG1R164203	-5.090290780917032e-4
DIAG2R171790	-5.088872847045984e-4
RFV119250	-5.088712134924797e-4
LOV1308	-5.08696013135754e-4
RFV23D2360	-5.08551362117698e-4
RFV223600	-5.085513378726253e-4
DIAG2R181602	-5.083517395774562e-4
DIAG2R178060	-5.081767327665597e-4
DIAG2R191180	-5.07980223186835e-4
LOV332	5.07977446733034e-4
LOV710	-5.075889197453965e-4
DIAG1R204090	-5.069485030518818e-4
RFV13D5530	-5.06687427812505e-4
RFV155300	-5.066830480262367e-4
DIAG2R196510	-5.062811957494233e-4
LOV545	-5.058531346331143e-4
RFV215200	-5.057576041203732e-4
RFV23D1520	-5.057542149392551e-4
DIAG2R175600	-5.056346333529454e-4
LOV521	-5.052325188341191e-4
DIAG2R161620	-5.052281557909009e-4
LOV90	-5.050589605305177e-4
DIAG1R172130	-5.04818411116972e-4
RFV341100	-5.047111092550964e-4
RFV33D4110	-5.047104067814796e-4
DIAG2R171697	-5.046610153634111e-4
MED1560	-5.046292847716798e-4
RFV251100	-5.041511268067992e-4
RFV23D5110	-5.041500903929214e-4
RFV119006	-5.041276471850651e-4
MED113205	-5.040368608948638e-4
DIAG1R205830	-5.032721341304366e-4
MED1123	5.032695193492679e-4
RFV23D2321	-5.028969741394515e-4
RFV223210	-5.02895208291437e-4
MED19655	-5.027096919027413e-4
RFV115151	-5.025320031777522e-4
RACER3	5.016970593221735e-4
DIAG1R128930	-5.016334524801549e-4
MED110800	-5.015816120612606e-4
RFV13D5525	5.01567851937228e-4
RFV155250	5.015642846039756e-4
LOV16	-5.014423099331884e-4
DIAG2R184510	-5.013006385756959e-4
MED121203	-5.012938991958852e-4
DIAG2R178930	-5.011853742334369e-4
RFV251150	-5.006388672894915e-4
RFV23D5115	-5.006368711479821e-4
DIAG2R133828	-5.003649833021806e-4
RFV113151	-5.001753487851725e-4
RFV255100	-5.001735788125892e-4
RFV23D5510	-5.001735697936255e-4
RFV113202	-5.001471057104144e-4
MED117880	-4.997098797259839e-4
RFV214556	-4.996636250560405e-4
LOV631	-4.995419607727668e-4
RFV214103	-4.993984533086448e-4
MED13142	-4.993909273981553e-4
MED19	-4.9932469617624e-4
DIAG1R135020	-4.991033633494432e-4
DIAG1R181503	-4.982669240067194e-4
DIAG1R145981	-4.980382925400892e-4
DIAG1R100590	-4.977374484611227e-4
RFV210351	4.976251286769264e-4
DIAG2R194524	-4.975932867485447e-4
MED191039	-4.974321912092033e-4
MED12315	-4.973681122052187e-4
RFV113050	-4.973153006263009e-4
DIAG1R201389	-4.971886949846203e-4
LOV1481	-4.966687233578451e-4
DIAG1R146401	-4.963697669865674e-4
DIAG2R191940	-4.960787769556595e-4
RFV318400	4.959975205885913e-4
RFV33D4710	-4.959073425420273e-4
RFV347100	-4.959067458660916e-4
DIAG2R173840	-4.953282081494025e-4
DIAG1R152809	-4.952625300177403e-4
DIAG1R187200	-4.948951769258719e-4
LOV264	4.946577541336527e-4
RFV315153	-4.94578274105872e-4
LOV157	-4.944886470464027e-4
LOV1504	-4.944528003933063e-4
MED11038	-4.94452059303922e-4
DIAG2R182460	-4.94207679111433e-4
DIAG2R179640	-4.941626646420488e-4
LOV603	-4.941590874613329e-4
DIAG1R161790	-4.934555066610522e-4
DIAG2R104790	-4.933688161898906e-4
MED13272	-4.928684750739793e-4
DIAG1R183104	-4.926417083665858e-4
DIAG2R125061	-4.919368054095334e-4
DIAG1R148780	-4.918771251500221e-4
RFV213453	-4.915203642056724e-4
RFV23D1345	-4.915183145424903e-4
MED14393	-4.91366455260538e-4
DIAG1R161430	-4.912118702870371e-4
DIAG2R202651	-4.912098584633325e-4
LOV20	-4.909907026085154e-4
DIAG2R171000	-4.909685938665885e-4
RFV355600	-4.907260421871069e-4
RFV33D5560	-4.90725620523891e-4
DIAG2R178703	-4.89915378316673e-4
DIAG1R150690	-4.898660884766799e-4
DIAG2R198790	-4.898643242947469e-4
DIAG2R171192	-4.895599532831304e-4
RFV319500	-4.895411431043008e-4
DIAG1R166624	-4.894343377178734e-4
DIAG2R157330	-4.89102252249413e-4
LOV757	-4.890991870507624e-4
DIAG1R191340	-4.890833140826445e-4
DIAG2R192310	-4.888968846323765e-4
MED111540	4.885554942908448e-4
MED19365	-4.884968691237648e-4
LOV1071	-4.884427782135405e-4
MED11002	-4.884357230359981e-4
DIAG1R205831	-4.883004074264253e-4
RFV112700	-4.875166581891444e-4
RFV13D1270	-4.875160746866099e-4
RFV212650	-4.875159235875225e-4
RFV23D1265	-4.875158749877895e-4
BEDREG1	-4.87260751497375e-4
DIAG2R201582	-4.8706822651492027e-4
MED161385	-4.868044874153934e-4
LOV1344	4.867370610331385e-4
DIAG2R194300	-4.8629726634469956e-4
RFV23D1745	-4.862366657443879e-4
RFV217452	-4.8623633539426317e-4
DIAG1R183700	-4.8589220825033487e-4
LOV1155	-4.858684080693864e-4
DIAG1R183980	-4.85636873507342e-4
RFV112200	-4.855227331015562e-4
LOV540	-4.854967818938086e-4
DIAG1R187341	-4.8533907891158993e-4
MED113838	-4.8532605461723766e-4
DIAG1R182521	-4.845199595970861e-4
RFV33D6200	-4.844676777698368e-4
RFV362000	-4.8446764489455115e-4
MED19354	-4.8434887897464817e-4
DIAG2R184210	-4.841064092101772e-4
RFV328250	-4.829899001428039e-4
RFV33D2825	-4.829886532680608e-4
DIAG1R196980	-4.822535092510165e-4
RFV310500	-4.821320025318022e-4
DIAG2R171903	-4.821278971926734e-4
RFV210801	-4.8167118875022327e-4
LOV413	4.8141628271332934e-4
DIAG1R149382	-4.811233460727582e-4
LOV1395	-4.808093761812625e-4
DIAG1R168190	-4.804608388499244e-4
RFV33D2910	4.8035147256324955e-4
RFV329100	4.803491018601611e-4
DIAG2R180520	-4.802287648129473e-4
LOV880	-4.802273575371797e-4
LOV5687	-4.7975624651211803e-4
MED189012	-4.7973142146282287e-4
LOV247	4.794012763379482e-4
DIAG1R194406	-4.793161892329296e-4
DIAG2R194301	-4.7931530424165435e-4
LOV392	4.793113683858008e-4
DIAG1R180841	-4.790057203476704e-4
RFV113051	-4.786268378110203e-4
DIAG1R196420	-4.7857802007531734e-4
DIAG2R125640	-4.781669040765808e-4
DIAG1R138101	-4.7793318241828555e-4
DIAG1R162620	-4.779015942391288e-4
DIAG1R134890	-4.776311588180598e-4
RFV33D5705	-4.7725143068120217e-4
RFV357050	-4.7725081681270707e-4
LOV773	-4.7644184497475404e-4
MED194011	-4.760462112922674e-4
DIAG1R191650	-4.7597006187988504e-4
DIAG1R172210	-4.755456020161494e-4
RFV213650	-4.754950511162495e-4
DIAG1R111000	-4.7536890853606197e-4
LOV369	-4.753226337229128e-4
LOV1309	-4.752432877825876e-4
DIAG2R187341	-4.745244434129108e-4
MED128825	-4.735818455462528e-4
RFV117703	-4.735521437323925e-4
DIAG1R184210	-4.7317475455179434e-4
LOV4476	-4.7294712509878385e-4
MED147	-4.724504846369285e-4
TEMPF944	-4.723799397967768e-4
DIAG2R198750	-4.721295184478573e-4
DIAG2R130014	-4.718777021131744e-4
LOV588	-4.7187496794407635e-4
RFV123150	-4.718741649810074e-4
RFV13D2315	-4.718734569964649e-4
RFV13D3415	-4.714171191283609e-4
RFV134150	-4.714163918416382e-4
TEMPF1012	4.708684582061848e-4
MED14072	-4.7086398325436835e-4
DIAG1R111290	-4.707411199998743e-4
DIAG1R160789	-4.6995422518792334e-4
MED191084	-4.6972835514790245e-4
RFV211352	-4.692522187755181e-4
DIAG2R183100	-4.6924026380436697e-4
DIAG1R194321	-4.687807547069201e-4
LOV1356	-4.68706584150995e-4
LOV164	4.6850216965788527e-4
LOV7	-4.683411369163122e-4
RFV355150	-4.681896299546223e-4
RFV33D5515	-4.6818801409357654e-4
LOV643	-4.679337189495657e-4
DIAG1R169890	-4.6791946024889007e-4
RFV219205	-4.678914171017662e-4
CTUNK0	-4.6773337261411373e-4
CTUNK1	4.6771498228003134e-4
DIAG1R192390	-4.676782405048697e-4
RFV213101	-4.6760619955356684e-4
DIAG2R107998	-4.6753165891504637e-4
TEMPF989	-4.673690240565781e-4
DIAG2R184690	-4.6719100271071115e-4
DIAG2R178492	-4.6655983062177814e-4
MED112285	-4.6620037651142724e-4
LOV626	-4.659708358373612e-4
LOV705	-4.656488503282826e-4
DIAG2R138040	-4.6511386902078075e-4
DIAG1R172992	-4.648794289197107e-4
DIAG2R129570	4.648142617577949e-4
DIAG1R169260	-4.643250503221108e-4
RFV23D1315	-4.63915900853102e-4
DIAG2R115520	-4.6374580330444716e-4
MED1251	-4.636971768324174e-4
DIAG2R137993	-4.633068973081087e-4
RFV23D2520	-4.631360207794678e-4
RFV225200	-4.631227115825037e-4
RFV317000	-4.624902684809942e-4
DIAG1R183803	-4.623654977618665e-4
DIAG2R182520	-4.623649014263275e-4
RFV129050	-4.620759171228139e-4
RFV13D2905	-4.620731814330243e-4
RFV215000	-4.615952782570537e-4
DIAG2R144610	-4.6133531583870166e-4
DIAG1R200179	-4.6111856282790234e-4
DIAG1R164613	-4.6083455794284153e-4
DIAG1R188210	-4.607303060930288e-4
DIAG1R180210	-4.6019183126388573e-4
DIAG2R191500	-4.601890258667975e-4
DIAG1R181501	-4.601887232284189e-4
MED129533	-4.601046893704665e-4
MED196024	-4.598806380317944e-4
LOV920	-4.598361476318637e-4
RFV33D5415	-4.597265626609388e-4
RFV354150	-4.5972603028319764e-4
LOV125	4.5967265874099963e-4
LOV849	-4.5920762878253716e-4
DIAG2R159080	4.591994722546709e-4
DIAG1R169880	-4.591101500447267e-4
MED117490	-4.5907305654953757e-4
RFV310900	-4.5894209833548363e-4
RFV33D1090	-4.5894055760103633e-4
DIAG1R178063	-4.583386591580647e-4
RFV329500	-4.582662246279506e-4
RFV33D2950	-4.582661359418366e-4
MED199023	-4.581936358095925e-4
RFV23D1475	4.58105225192484e-4
RFV214750	4.5810394106812627e-4
RFV335050	-4.580678801844808e-4
RFV33D3505	-4.5806655562365047e-4
DIAG2R192730	-4.575053709116684e-4
LOV2631	-4.572159160375627e-4
DIAG2R184190	-4.5672488154268904e-4
RFV151050	-4.5635528935556054e-4
RFV13D5105	-4.5635517791034344e-4
RFV33D1975	-4.5596436712696896e-4
RFV319750	-4.5596403237018813e-4
RFV219405	-4.5596369031637057e-4
DIAG1R191440	-4.5583377184579e-4
RFV318100	-4.5582201717949273e-4
MED114930	4.5555794290279376e-4
DIAG1R169310	-4.550822674276944e-4
DIAG2R147200	-4.5493012855877423e-4
RFV313300	-4.5486604922727374e-4
DIAG2R193090	-4.544224921929637e-4
DIAG2R201085	-4.5441089909636705e-4
RFV310122	-4.5429834273435853e-4
DIAG2R179319	-4.540302246603482e-4
LOV257	4.5395597218576215e-4
MED114990	-4.5367121760328777e-4
RFV310352	4.532160740124213e-4
RFV214701	-4.5298155338798597e-4
RFV215153	-4.527780394399923e-4
DIAG1R172020	-4.5198554548142697e-4
DIAG2R172751	-4.517345639761708e-4
RFV210602	4.515932655579954e-4
DIAG1R125120	-4.514108688873107e-4
DIAG2R144283	-4.5086542793135854e-4
RFV319403	-4.5068483686199677e-4
LOV921	-4.5055416894819054e-4
DIAG2R133399	-4.50084146615871e-4
MED110135	-4.5008062244469605e-4
DIAG1R178096	-4.4982346491264513e-4
RFV221150	-4.498109606758774e-4
RFV23D2115	-4.4981051923818736e-4
DIAG1R192310	-4.497608400978813e-4
MED133858	-4.497179250555946e-4
DIAG1R184509	-4.492707889829896e-4
RFV319555	-4.487413497431578e-4
RFV33D1450	4.479418777270566e-4
RFV313650	-4.4734195381959766e-4
RFV119000	-4.4717543623859886e-4
DIAG1R150600	-4.471720868998058e-4
MED14041	-4.471407977168015e-4
LOV32	-4.4708261676186533e-4
RFV110553	-4.4696255165131807e-4
RFV119650	-4.468487245195741e-4
DIAG2R187364	-4.466191900804299e-4
DIAG2R195940	-4.4625629948338185e-4
DIAG2R152800	-4.461006026344513e-4
DIAG1R171666	-4.4596253514916787e-4
DIAG2R196630	-4.4596149778545536e-4
RFV213050	-4.458025008918652e-4
MED189061	-4.457234693091938e-4
RFV13D1950	-4.456990114176349e-4
RFV13D2800	4.44081308335197e-4
RFV128000	4.4406810960178917e-4
TEMPF1045	-4.437945890182971e-4
DIAG1R129200	4.434963401566041e-4
RFV334050	-4.4331879700617005e-4
RFV33D3405	-4.4331661139136513e-4
LOV279	4.4318331050729565e-4
DIAG1R179990	-4.430422998983218e-4
LOV238	4.4272137538689825e-4
DIAG2R138600	-4.4271266823552475e-4
DIAG2R157560	-4.4247425867202054e-4
RFV316601	-4.424452959789714e-4
DIAG1R191700	-4.4229956895606716e-4
DIAG2R178050	-4.419133264187262e-4
MED135080	-4.418584320998354e-4
DIAG2R153540	-4.4115511132002393e-4
LOV353	4.4094109644393154e-4
DIAG1R145560	-4.408902309791603e-4
DIAG2R171905	-4.407580695730442e-4
LOV564	-4.407561229794352e-4
DIAG1R113690	-4.4032638380789497e-4
LOV148	4.3999394890060464e-4
LOV65	4.398057887885299e-4
DIAG1R168500	-4.39669305155447e-4
RFV317050	-4.3947251412130976e-4
RFV33D1705	-4.3947008681517584e-4
MED198115	-4.3942178384110916e-4
DIAG1R205881	-4.392235259783459e-4
RFV319601	-4.3893028639603013e-4
LOV212	-4.387890574563249e-4
RFV310700	-4.3871787248378507e-4
RFV33D1070	-4.387162799370639e-4
MED193257	-4.383407120863714e-4
MED125250	-4.3825710951528676e-4
RFV23D1770	-4.3763787115740413e-4
DIAG2R187342	4.3730446795439313e-4
RFV213200	-4.3729288618669763e-4
LOV1013	-4.365763896104308e-4
RFV33D1080	-4.36248562352705e-4
MED111668	-4.3602818440954014e-4
DIAG2R207450	-4.360024310632466e-4
DIAG2R175990	-4.3594140846708765e-4
DIAG1R172661	-4.3587693143766747e-4
RFV148000	4.3580755805196344e-4
RFV13D4800	4.358038758377023e-4
DIAG2R153030	-4.355359984223061e-4
RFV158152	-4.352455010295969e-4
DIAG1R136890	-4.3520843286221994e-4
DIAG2R155890	-4.3476009793128213e-4
RFV218300	-4.3421266378155686e-4
RFV23D1830	-4.342107281005493e-4
DIAG1R178601	-4.3418672044117214e-4
MED124555	-4.3360639995456145e-4
LOV1637	-4.331817401888109e-4
DIAG2R173342	-4.331355362740375e-4
RFV117702	-4.3283235242162136e-4
DIAG2R191340	-4.3276451103142934e-4
RFV13D5815	-4.3257140148168793e-4
RFV214800	-4.325517553300229e-4
LOV358	-4.3233984951717515e-4
RFV150450	-4.320000874946607e-4
RFV13D5045	-4.3199815348652157e-4
DIAG1R138310	-4.3182788705986016e-4
RFV23D4507	-4.317957388788295e-4
RFV245070	-4.3179438507113166e-4
BEDREG-8	4.3177938286207215e-4
RFV316401	-4.3166344014328856e-4
DIAG1R168510	-4.313237432918993e-4
MED15810	-4.308823078169587e-4
DIAG1R147300	-4.3085720436787867e-4
RFV226751	-4.297336017343171e-4
RFV119652	-4.2970639121277005e-4
DIAG2R133200	4.295541919684859e-4
DIAG2R173730	-4.292735509049393e-4
RFV125150	-4.290351162774142e-4
RFV13D2515	-4.290340847357381e-4
MED193355	-4.2894058290123395e-4
DIAG1R207450	-4.2888213490527684e-4
RFV33D4545	-4.2872017722120874e-4
RFV345450	-4.2871967261748486e-4
RFV23D1910	-4.283306321133326e-4
DIAG1R172350	-4.2828911113738493e-4
DIAG2R201120	-4.281936375795296e-4
MED110389	-4.2810982202466137e-4
DIAG2R175850	-4.274385180017228e-4
DIAG1R134612	-4.272906468772205e-4
DIAG1R170990	-4.272635307322936e-4
MED194007	-4.2712888784559395e-4
TEMPF976	-4.2671692600434e-4
DIAG2R131400	-4.266828146369987e-4
DIAG1R133930	-4.2668228996251706e-4
LOV1487	-4.266293348539247e-4
DIAG1R181249	-4.258116575159027e-4
DIAG2R180260	-4.2559920959152786e-4
DIAG1R184190	-4.2539790636275546e-4
SECURCHCKE2	4.246943538594616e-4
DIAG1R140110	-4.2377968764245285e-4
DIAG2R104112	-4.2373818481940707e-4
MED198156	-4.233791330685559e-4
DIAG2R172211	-4.2329819306307384e-4
LOV1067	-4.226840563633308e-4
CONTSUB14	-4.226521729735189e-4
DIAG1R129900	-4.226509205151464e-4
LOV256	4.2264442274620123e-4
DIAG2R127490	4.223762863853826e-4
RFV23D1665	4.220633798914637e-4
DIAG1R160190	-4.219042826015076e-4
MED18865	-4.2167396860560464e-4
RFV341000	-4.2113812044341906e-4
RFV33D4100	-4.21136541258347e-4
DIAG2R168270	-4.2083140530418245e-4
RFV219350	-4.2081749330123204e-4
DIAG2R188220	-4.206774625782885e-4
MED12104	-4.196643998790127e-4
DIAG1R182321	-4.196600430139118e-4
DIAG2R159100	-4.193798075741553e-4
MED13309	-4.191459675796897e-4
DIAG2R102720	-4.1909817368956194e-4
RFV151150	-4.190651603889857e-4
RFV13D5115	-4.1906299335669166e-4
DIAG2R105490	-4.1901629642698325e-4
DIAG1R171695	-4.1898171270184965e-4
DIAG1R199939	-4.187319564764689e-4
DIAG1R180560	-4.18364804628703e-4
RFV214102	-4.1809398828146065e-4
MED193121	-4.1797578486520577e-4
DIAG1R181323	-4.1731100437980724e-4
RFV33D6105	-4.171805081187865e-4
RFV361050	-4.171803052886785e-4
MED111548	-4.168341264103623e-4
DIAG1R180507	-4.1680132622907545e-4
DIAG1R127680	-4.162585188130174e-4
RFV145181	4.159149409033985e-4
DIAG2R182525	-4.157534301084261e-4
RFV250450	-4.154917754201566e-4
RFV23D5045	-4.154916265490338e-4
DIAG2R191620	-4.153760775849409e-4
DIAG1R182520	-4.147991083308671e-4
DIAG1R155092	-4.144553801790522e-4
DIAG1R142930	-4.142291659267958e-4
DIAG2R201559	-4.138794693890898e-4
DIAG1R171906	-4.1353965414908726e-4
DIAG1R130640	-4.1340705795355756e-4
MED193057	-4.1331999557835163e-4
DIAG1R107400	-4.1329918211412885e-4
RFV313200	-4.130788877684965e-4
RFV110460	-4.1271501423847e-4
RFV13D1046	-4.12711831066903e-4
MED19871	-4.1251196870185203e-4
DIAG1R138201	-4.1250559609902016e-4
RFV315104	-4.1243217452252963e-4
DIAG2R180700	4.1232364066102914e-4
LOV1115	-4.120874293136168e-4
RFV334100	-4.1207526626140927e-4
RFV33D3410	-4.120731799844616e-4
DIAG1R146300	-4.118821216613287e-4
LOV881	-4.1107898361023953e-4
DIAG2R187343	-4.106915180911986e-4
DIAG1R133910	-4.105172494021451e-4
RFV219202	-4.1048279353083055e-4
RFV319602	-4.1048168281653246e-4
LOV403	-4.104197102538894e-4
TEMPF1041	-4.1039861710931327e-4
LOV782	-4.1033272219912913e-4
DIAG1R107799	-4.1029601531528413e-4
DIAG1R164883	-4.098119311869839e-4
DIAG1R175370	-4.097170021168823e-4
RFV326600	-4.096868778363319e-4
RFV33D2660	-4.096865985888009e-4
DIAG1R164193	-4.0961885968811084e-4
DIAG1R138420	-4.093775221854719e-4
RFV219451	4.0882208599935725e-4
DIAG1R183000	-4.0830992570607227e-4
RFV217901	4.0813972954765977e-4
DIAG1R178491	-4.0678166937342295e-4
MED193136	-4.0647281372650275e-4
DIAG1R171790	-4.064131683867108e-4
DIAG1R156410	-4.0619517621914587e-4
LOV1461	-4.060977290718966e-4
DIAG1R184740	-4.0605780640329714e-4
MED112090	-4.0574882484044675e-4
DIAG1R181800	-4.0558869942322454e-4
RFV317651	-4.0550652153669613e-4
LOV1003	-4.0527020470228166e-4
DIAG1R145490	-4.0451560172903887e-4
RFV225400	-4.045001904112538e-4
RFV23D2540	-4.0449931520190706e-4
RFV210750	-4.044364558081856e-4
RFV23D1075	-4.0443628544751484e-4
RFV218700	-4.032359117390656e-4
RFV218403	-4.031781574378312e-4
RFV350450	-4.030240127837983e-4
RFV33D5045	-4.0302274821535204e-4
MED189015	-4.029169777327238e-4
RFV112603	4.0275129738033067e-4
DIAG2R159350	-4.02657477963647e-4
RFV234000	-4.0229442022551013e-4
RFV23D3400	-4.022927831173176e-4
DIAG2R146000	-4.0211364060738425e-4
RFV23D1500	4.019291385901406e-4
DIAG2R178057	-4.0169464403666007e-4
MED192038	-4.0133068753007295e-4
LOV969	-4.009029084327022e-4
RFV326550	-4.0020791677292155e-4
RFV33D2655	-4.0020742654493227e-4
DIAG2R152310	-4.0017379080666096e-4
RFV226752	-3.9958409073584e-4
DIAG1R189110	-3.9935078684800963e-4
MED199213	-3.993129616698821e-4
DIAG1R184040	-3.992898709508388e-4
LOV730	-3.989548972982034e-4
DIAG1R194310	-3.987534856504451e-4
DIAG2R135690	-3.9851682075996104e-4
MED134495	-3.985034757065748e-4
DIAG1R178864	-3.984473780003883e-4
MED13381	-3.9833993369859657e-4
RFV217653	-3.981408977240188e-4
DIAG1R164413	-3.981179487944002e-4
DIAG1R146400	-3.9796375661117837e-4
MED195072	-3.979153144019549e-4
DIAG1R170713	-3.9774365165330943e-4
DIAG2R168260	-3.975889662505353e-4
RFV113501	-3.9750473691508724e-4
DIAG1R206420	-3.9713821188628706e-4
MED12047	-3.9675474142340203e-4
MED18303	-3.96539513149941e-4
DIAG1R181500	-3.959791474465287e-4
DIAG1R143290	3.956632414540486e-4
MED11003	-3.9517861660843346e-4
RFV353200	-3.950910632412571e-4
RFV33D5320	-3.9508924876801096e-4
MED12037	-3.947438684995109e-4
LOV857	-3.946670252143761e-4
DIAG1R192120	-3.943901819703445e-4
RFV119301	-3.942392307449359e-4
RFV314700	-3.9400412528948554e-4
LOV727	-3.939729375707627e-4
LOV234	3.938257780812903e-4
RFV121400	-3.936040620097996e-4
RFV13D2140	-3.936025590109027e-4
RFV314300	3.934381222029252e-4
MED13438	3.9327277456090176e-4
RFV315200	-3.932428647284074e-4
RFV33D1520	-3.9324216385500213e-4
DIAG2R207000	-3.9320696035094634e-4
DIAG2R183630	-3.93162231253166e-4
RFV119253	-3.9314807382666354e-4
TEMPF969	-3.9306171731535446e-4
DIAG1R146110	-3.929006958537995e-4
LOV559	-3.927910524199905e-4
MED129435	-3.9270273945004116e-4
DIAG2R158530	3.925631468644245e-4
DIAG2R137992	-3.922757890087213e-4
RFV33D1035	3.9196490158446807e-4
RFV118550	-3.9194813945813523e-4
RFV13D1855	-3.919453434199978e-4
RFV23D0	3.917222590911172e-4
DIAG1R192110	-3.917171375600716e-4
RFV2-9	3.9166903024139634e-4
DIAG1R164844	-3.91401308062742e-4
DIAG2R191760	-3.91401129525496e-4
LOV514	-3.9139282766771996e-4
DIAG1R192720	-3.9088510778269916e-4
RFV210450	-3.9067338393623883e-4
RFV23D1045	-3.9067299485198877e-4
RFV217551	-3.90532864445779e-4
DIAG1R152830	-3.905014582230406e-4
DIAG2R134820	-3.900301828218206e-4
DIAG2R201585	-3.899692206148183e-4
MED18619	-3.899638120763984e-4
RFV153250	-3.899604403531469e-4
RFV13D5325	-3.8995893277401377e-4
RFV23D1340	-3.8980038326177343e-4
DIAG1R194040	-3.8957041350768377e-4
DIAG2R192190	-3.895680718900782e-4
RFV119100	-3.894166310068924e-4
DIAG2R180220	-3.8906140785976664e-4
RFV213151	-3.8825481023711355e-4
RFV33D1945	-3.8775618761858566e-4
RFV13D1365	-3.8771530977708475e-4
DIAG2R194811	-3.8755942678921166e-4
MED19377	-3.875536841146089e-4
DIAG2R178079	-3.8699105231172705e-4
DIAG1R171597	-3.8674533239976453e-4
RFV358150	3.866820935354233e-4
MED14235	-3.866775845853108e-4
DIAG2R201340	-3.8658703039393734e-4
DIAG2R160710	-3.864778089922503e-4
RFV117200	-3.8645858125238347e-4
RFV13D1720	-3.8645777684883254e-4
DIAG2R145720	-3.8640450601024355e-4
RFV110352	-3.8622598164650776e-4
MED127835	-3.858960207028595e-4
MED11029	-3.8586221472647857e-4
DIAG2R152980	-3.858249023314012e-4
DIAG2R145640	-3.8572332435917627e-4
DIAG2R187280	-3.85226665964455e-4
LOV1601	-3.851706771240617e-4
MED12279	-3.8475753981137204e-4
DIAG2R180221	-3.845404786798667e-4
DIAG1R172690	-3.844747085280328e-4
RFV113500	-3.8441540013904244e-4
DIAG1R172631	-3.8423545422908536e-4
DIAG1R164713	-3.8397805037891327e-4
LOV272	-3.8320053647246085e-4
MED13319	-3.8316387474057295e-4
RFV314850	-3.8299284628188563e-4
RFV33D1485	-3.8299123896751977e-4
MED113320	-3.827273004447654e-4
DIAG2R178821	-3.8262094372976737e-4
DIAG2R135400	-3.822717914832505e-4
DIAG1R145100	-3.812249671343813e-4
RFV319255	-3.8119769905167793e-4
DIAG1R165573	-3.810239542169794e-4
DIAG2R104189	-3.809775393748199e-4
LOV3533	-3.8088417720490554e-4
MED13700	-3.8088276660304664e-4
RFV265000	-3.8086668508443384e-4
RFV23D6500	-3.8086600258522505e-4
DIAG1R194411	-3.808089800659599e-4
DIAG2R172260	-3.8080302026058063e-4
DIAG1R188400	-3.8050472735274605e-4
DIAG2R174290	-3.804899381061681e-4
DIAG1R152200	-3.8026087729841544e-4
RFV244000	-3.801193788540464e-4
RFV23D4400	-3.801185348780912e-4
DIAG2R138589	-3.799177338096266e-4
MED112033	-3.7990682414586587e-4
LOV775	-3.7966829519815883e-4
RFV210650	-3.793964850222642e-4
RFV23D1065	-3.7939575715302494e-4
MED160665	-3.793803527117714e-4
DIAG2R191900	3.7911790351086925e-4
RFV310801	-3.790567171356119e-4
RFV112201	-3.7866065736582335e-4
MED115870	-3.7842626588364514e-4
MED113800	-3.7836754915376397e-4
RFV256000	-3.7833601256614615e-4
RFV23D5600	-3.7833426148944026e-4
DIAG2R170583	-3.7746735057394047e-4
RFV217701	-3.774537408542375e-4
LOV736	-3.7731808331839333e-4
MED124805	-3.773162018283167e-4
RFV211050	-3.7729636478478663e-4
RFV23D1105	-3.7729595206244037e-4
MED16324	-3.7672478904350354e-4
MED114770	-3.7629655069995426e-4
MED19522	-3.760012335110246e-4
MED193325	-3.7570960264016277e-4
DIAG1R160730	-3.756629294710404e-4
RFV113301	-3.7565780700523726e-4
RFV13D1330	-3.7565082844381e-4
MED193023	-3.7509278045275005e-4
DIAG1R172671	-3.750690447125185e-4
DIAG2R184509	-3.750671324024801e-4
LOV970	-3.7505233731314965e-4
RFV328150	-3.749848905020871e-4
RFV33D2815	-3.7498485646854704e-4
RFV218701	-3.748185609783905e-4
DIAG1R172751	-3.7446933507703914e-4
DIAG1R183620	-3.7405935077259293e-4
DIAG2R117290	-3.7388218092266094e-4
MED16015	-3.73791564301182e-4
DIAG1R178722	-3.73716768176361e-4
DIAG1R181504	-3.7357449180121477e-4
MED192131	-3.735255818220528e-4
DIAG1R130183	-3.734804745272939e-4
DIAG2R172999	-3.734200331711891e-4
